run_id,policy_size,policy,exitCode,execTime,gasCost,gasPrice,etherCost,gasLimit,timestamp
1858,19, or atributo0095 and  or  or and and atributo0017 atributo0019  or atributo0057  or atributo0028 atributo0001 and and atributo0036 atributo0036 atributo0011  or atributo0057  or atributo0098 atributo0005  or and atributo0079  or atributo0048 and atributo0085  or atributo0084 atributo0089  or atributo0079 atributo0001,0,1180,934934,32203857762,2.9031739206822795e-05,124743880,1606116317457
1859,19,and and atributo0038  or atributo0032 atributo0057  or  or atributo0049  or atributo0034 and and atributo0058 atributo0045  or and atributo0034 atributo0036 atributo0056  or and  or atributo0097  or and atributo0087  or atributo0094 atributo0094  or atributo0067 atributo0060 and atributo0068 atributo0061 atributo0013,0,9678,6760807,32203857762,0.00020993779844530417,124743880,1606116326081
1860,19, or  or  or and atributo0095 atributo0080 atributo0031 and  or  or atributo0088 atributo0034 atributo0030 and  or atributo0023 atributo0017 atributo0064  or and  or atributo0081 atributo0009 atributo0073  or and and atributo0096 atributo0040 and atributo0091 atributo0008  or atributo0048  or atributo0013 atributo0031,0,1358,934934,32203857762,2.9031739206822795e-05,124743880,1606116350711
1861,19,and  or and  or atributo0059  or atributo0042 atributo0023 atributo0080 and atributo0047 and and  or and atributo0049 atributo0053 atributo0078 atributo0057  or atributo0002 and atributo0074 atributo0027 and and  or  or atributo0046 atributo0047 and atributo0025 and atributo0043 atributo0028 atributo0069 atributo0047,0,0,0,0,0,0,0
1862,19,and  or and atributo0067 atributo0025  or  or and atributo0039  or  or atributo0029 atributo0064 atributo0047 atributo0065 atributo0027  or and  or atributo0030 atributo0071 and and  or atributo0086 and atributo0037  or atributo0035 atributo0073 atributo0038  or atributo0060 atributo0021 and atributo0059 atributo0022,0,0,0,0,0,0,0
1863,19,and and atributo0046  or  or atributo0015 atributo0017 atributo0038  or  or  or  or and  or  or atributo0012 atributo0099 atributo0055  or atributo0051 atributo0084 atributo0024 atributo0034  or  or and atributo0055  or atributo0092 atributo0052  or atributo0096 atributo0054 atributo0040  or atributo0008 atributo0086,0,0,0,0,0,0,0
1864,19, or  or and and and and atributo0065 atributo0033 atributo0017 and atributo0006 atributo0007 atributo0033 and and atributo0031 and atributo0089 atributo0078 atributo0089 and and atributo0095 atributo0053  or  or atributo0005 atributo0077 and atributo0064  or atributo0042 and  or atributo0020 atributo0055 atributo0014,0,9884,6760843,32203857762,0.00020993891632379766,124743880,1606116443803
1865,19, or  or and  or atributo0051 atributo0063 atributo0085  or  or and atributo0073 atributo0027 atributo0068  or atributo0064 atributo0063 and and  or and atributo0006 and atributo0015 atributo0045 atributo0051  or  or atributo0081 atributo0043  or atributo0049 and atributo0087 atributo0089 and atributo0085 atributo0061,0,2224,1654702,32203857762,5.138210497105474e-05,124743880,1606116468967
1866,19, or and and and atributo0028 atributo0044 atributo0005 atributo0082 and  or  or atributo0068 atributo0029  or atributo0021 atributo0080 and and and atributo0052  or atributo0009 atributo0033 and and atributo0018 and and atributo0053 atributo0061 atributo0077  or atributo0092 and atributo0047 atributo0057 atributo0019,0,2276,1345277,32203857762,4.1773784058486425e-05,124743880,1606116478415
1867,19, or  or  or and atributo0058 atributo0043  or  or atributo0075 atributo0039  or atributo0026 atributo0075 and  or atributo0013 atributo0085 and  or atributo0027 atributo0085 atributo0077 and  or and atributo0099 atributo0069 and atributo0063 atributo0096  or and atributo0051 and atributo0027 atributo0059 atributo0075,0,1742,1345277,32203857762,4.1773784058486425e-05,124743880,1606116487496
1868,19, or  or atributo0050  or atributo0013 atributo0027 and and and  or atributo0060  or atributo0095  or atributo0053 atributo0077  or atributo0096 atributo0067 and and atributo0091 and atributo0080 atributo0069  or atributo0004 and atributo0057 and atributo0001 and atributo0084  or atributo0020 atributo0094 atributo0029,0,1240,934934,32203857762,2.9031739206822795e-05,124743880,1606116495349
1869,19,and  or and and atributo0009  or and atributo0000  or atributo0044 atributo0056 and atributo0021 atributo0084 atributo0087 atributo0063  or and atributo0057 atributo0083  or  or atributo0093 and and  or atributo0041 atributo0046 atributo0025 atributo0013 and atributo0066 and atributo0020 and atributo0098 atributo0072,0,9966,6760843,32203857762,0.00020993891632379766,124743880,1606116504060
1870,19,and  or and  or  or and atributo0013 atributo0005 atributo0055 and and  or atributo0071 atributo0002 and and atributo0064 atributo0092 atributo0016  or atributo0082 atributo0009  or and atributo0050 atributo0004 atributo0043  or and and atributo0022 atributo0084 atributo0021 atributo0016 and atributo0092 atributo0042,0,0,0,0,0,0,0
1871,19,and and  or and atributo0049 atributo0098 and atributo0096 atributo0062 and and and atributo0078 and and atributo0050 atributo0068  or atributo0052 atributo0029  or and  or atributo0048 atributo0043 atributo0007 and  or and atributo0015 atributo0022 atributo0069 atributo0031 atributo0066  or atributo0094 atributo0001,0,0,0,0,0,0,0
1872,19,and  or  or  or atributo0074  or atributo0018 atributo0074  or  or atributo0027 atributo0054  or atributo0033 atributo0096 and  or  or atributo0074 atributo0089 atributo0094 and atributo0068  or atributo0027 atributo0096 and and atributo0046 atributo0059  or and atributo0088 atributo0063 and atributo0072 atributo0008,0,9377,6760843,32203857762,0.00020993891632379766,124743880,1606116586040
1873,19,and and atributo0045  or and atributo0084 atributo0055 atributo0043  or and atributo0024  or atributo0077 atributo0050 and and atributo0070  or atributo0021 atributo0031 and  or  or atributo0017 and atributo0073 atributo0012 and atributo0039 and atributo0096 atributo0079  or and atributo0063 atributo0004 atributo0074,0,9825,6760843,32203857762,0.00020993891632379766,124743880,1606116610841
1874,19,and  or and  or and atributo0001 atributo0023  or atributo0086 atributo0076  or atributo0031 atributo0055  or atributo0009  or and atributo0089  or atributo0000 atributo0085 and atributo0090  or atributo0049 atributo0032  or  or atributo0022  or atributo0008 and atributo0083 atributo0035  or atributo0028 atributo0091,0,9850,6760783,32203857762,0.00020993705319297516,124743880,1606116637035
1875,19, or  or and and atributo0074 atributo0041  or atributo0050 and atributo0001 and atributo0059 atributo0014 and atributo0057 atributo0075  or  or and and atributo0063 and atributo0055 atributo0057 and and atributo0086 atributo0021 atributo0023 and  or atributo0054 atributo0034 atributo0036  or atributo0062 atributo0089,0,1170,934934,32203857762,2.9031739206822795e-05,124743880,1606116662600
1876,19, or and  or atributo0000 atributo0030 and and atributo0010 and atributo0061 atributo0083  or atributo0001 and atributo0041  or  or and atributo0085 atributo0078 atributo0076 atributo0002 and and atributo0077  or atributo0062 atributo0099 and and  or atributo0045 and atributo0093 atributo0081 atributo0091 atributo0042,0,1956,1345277,32203857762,4.1773784058486425e-05,124743880,1606116669732
1877,19, or  or and atributo0066  or atributo0045  or  or atributo0005 atributo0042 atributo0036 and atributo0059 and atributo0094 atributo0098  or atributo0040 and  or  or atributo0099 and and and atributo0030 atributo0014 atributo0072 atributo0073 and  or atributo0081 atributo0033 and atributo0059 atributo0098 atributo0007,0,2389,1345277,32203857762,4.1773784058486425e-05,124743880,1606116677974
1878,19, or  or and atributo0002 and and atributo0061 atributo0058 atributo0077 atributo0010  or atributo0030 and  or  or  or atributo0042 atributo0090 and atributo0031 atributo0082  or atributo0018 atributo0088  or  or  or atributo0002 atributo0013  or atributo0093 atributo0032 and atributo0012 and atributo0073 atributo0080,0,2338,1654702,32203857762,5.138210497105474e-05,124743880,1606116687362
1879,19,and  or  or  or atributo0041 and and atributo0033 and atributo0051 atributo0007 atributo0050  or and atributo0074 atributo0015  or  or and and atributo0002 atributo0002 and atributo0034  or atributo0098 atributo0099 and atributo0040 and atributo0005 atributo0026 atributo0014 atributo0024  or atributo0078 atributo0023,0,9840,6760831,32203857762,0.00020993854369763317,124743880,1606116698537
1880,19, or and atributo0063 and atributo0078 atributo0006 and and  or  or atributo0013  or atributo0057 atributo0033 atributo0009 and atributo0038 atributo0033 and and  or and atributo0083 atributo0043  or atributo0025 and atributo0042 atributo0072  or  or atributo0010 atributo0011 and atributo0008 atributo0073 atributo0045,0,1869,1345277,32203857762,4.1773784058486425e-05,124743880,1606116724043
1881,19,and and  or  or and atributo0000 atributo0072 and and  or atributo0065 atributo0044 and atributo0063 atributo0022  or and atributo0024 atributo0057  or atributo0026 atributo0083 atributo0030  or atributo0083  or and and  or atributo0094 atributo0057 atributo0072 atributo0041 atributo0049 and atributo0011 atributo0093,0,0,0,0,0,0,0
1882,19,and  or  or atributo0041 and atributo0018 and atributo0036 atributo0080 atributo0047  or and and  or atributo0035 and atributo0095 atributo0085 atributo0056  or and atributo0067 atributo0024 atributo0070  or  or  or and atributo0001 atributo0015 atributo0035 atributo0057  or and atributo0031 atributo0067 atributo0026,0,9526,6760831,32203857762,0.00020993854369763317,124743880,1606116763816
1883,19, or  or  or atributo0075  or and atributo0030 and atributo0085 atributo0097 atributo0019 atributo0098 and atributo0045 and  or and  or atributo0095 atributo0078 atributo0084 atributo0093 and and atributo0033 atributo0015 and atributo0057 and  or  or  or atributo0097 atributo0037 atributo0058 atributo0024 atributo0027,0,1218,934934,32203857762,2.9031739206822795e-05,124743880,1606116787606
1884,19,and atributo0062  or  or and and  or atributo0004 atributo0072  or atributo0045 atributo0007  or  or and atributo0038 atributo0054  or and  or atributo0080 atributo0043 atributo0063 atributo0007  or atributo0045  or and atributo0034 atributo0033 atributo0040 and and atributo0018 atributo0087 atributo0094 atributo0030,0,9751,6760807,32203857762,0.00020993779844530417,124743880,1606116796467
1885,19, or and  or  or  or atributo0017 atributo0084 atributo0032 and and atributo0099 atributo0079 and and and atributo0040 atributo0081 atributo0066  or atributo0084 atributo0034 and  or and atributo0084 and atributo0087 atributo0019 atributo0073 atributo0003 and atributo0071  or atributo0087  or atributo0088 atributo0038,0,1220,934934,32203857762,2.9031739206822795e-05,124743880,1606116820665
1886,19,and and and atributo0082  or atributo0013  or atributo0033 atributo0088  or and and atributo0045 atributo0086 and and atributo0051 atributo0048  or atributo0051 atributo0001 and  or  or atributo0062 atributo0074  or atributo0035 atributo0014  or atributo0061  or atributo0049 and atributo0050 atributo0021 atributo0083,0,0,0,0,0,0,0
1887,19, or and and and atributo0078  or atributo0093 atributo0049 atributo0033  or and  or  or atributo0029  or atributo0062 atributo0055 and atributo0016  or atributo0093 atributo0097 atributo0084  or and atributo0056 and atributo0033 atributo0088  or atributo0038  or atributo0098 atributo0000 and atributo0006 atributo0007,0,0,0,0,0,0,0
1888,19, or and and and atributo0087 atributo0089 atributo0095 and and atributo0056 atributo0009  or and  or atributo0019 atributo0094 atributo0037 atributo0032  or and atributo0069  or and atributo0005  or and atributo0001 atributo0034  or atributo0045 atributo0043 atributo0037 and atributo0089  or atributo0019 atributo0042,0,0,0,0,0,0,0
1889,19,and  or and  or  or atributo0085 atributo0011 and atributo0085 atributo0069 atributo0014 atributo0046  or  or atributo0028  or and atributo0026 atributo0022 atributo0060  or and  or atributo0074 and atributo0025 atributo0016  or atributo0013 atributo0080 and and and atributo0000 atributo0065 atributo0087 atributo0074,0,9948,6760819,32203857762,0.00020993817107146866,124743880,1606116913884
1890,19, or  or atributo0023 and and atributo0014 atributo0060  or atributo0092 atributo0063 and and and atributo0054 atributo0045  or  or and  or  or atributo0010 atributo0014 atributo0049 atributo0060 and atributo0057 atributo0089  or atributo0043 and  or atributo0079 atributo0026 and atributo0092 atributo0017 atributo0056,0,2091,1345277,32203857762,4.1773784058486425e-05,124743880,1606116938131
1891,19,and and and  or atributo0063 atributo0012 and atributo0064 and atributo0028 atributo0070 and atributo0003 atributo0073  or  or  or atributo0043  or and atributo0081 atributo0062 and atributo0067 atributo0027  or and atributo0005  or atributo0080 atributo0093 and  or atributo0063 atributo0028 atributo0014 atributo0058,0,0,0,0,0,0,0
1892,19,and  or  or atributo0083 atributo0059  or  or atributo0097 atributo0012 and and atributo0048  or atributo0016 atributo0026 and  or atributo0000 atributo0018  or atributo0008  or atributo0085 atributo0000 and and atributo0085 and  or atributo0090 atributo0087 atributo0016  or and atributo0051 atributo0035 atributo0041,0,9974,6760831,32203857762,0.00020993854369763317,124743880,1606116976977
1893,19,and  or  or atributo0072 and atributo0065 atributo0064  or atributo0044 and atributo0067 atributo0058  or  or and atributo0063 atributo0057 atributo0007  or  or  or  or  or atributo0082 atributo0062 and atributo0018 atributo0056 and atributo0056 atributo0028 atributo0095  or and atributo0045 atributo0057 atributo0087,0,9927,6760795,32203857762,0.00020993742581913965,124743880,1606117003578
1894,19, or  or  or atributo0079  or  or atributo0052 atributo0049  or atributo0087 atributo0056 atributo0049  or and and  or  or atributo0042 atributo0067  or atributo0038 and atributo0028 atributo0084 atributo0030 and and atributo0084 atributo0073  or atributo0019 atributo0015 and  or atributo0044 atributo0034 atributo0017,0,1367,934934,32203857762,2.9031739206822795e-05,124743880,1606117027918
1895,19,and and  or atributo0052  or atributo0017 atributo0054  or  or and atributo0081 atributo0040 atributo0076 atributo0008 and and  or atributo0033  or atributo0095  or  or and atributo0031 atributo0029 atributo0056 and atributo0010 and atributo0034 atributo0083  or atributo0070 atributo0006  or atributo0057 atributo0092,0,9756,6760807,32203857762,0.00020993779844530417,124743880,1606117036724
1896,19, or  or and atributo0000  or and  or atributo0016  or atributo0058 and  or atributo0048 atributo0040 atributo0094  or  or atributo0038 atributo0048 atributo0041 atributo0092 and  or atributo0075 atributo0080  or and and atributo0013 atributo0012 atributo0010  or atributo0061 atributo0015 and atributo0044 atributo0063,0,1757,1345277,32203857762,4.1773784058486425e-05,124743880,1606117061042
1897,19,and and and atributo0065 and  or atributo0009 and  or atributo0077 atributo0056 atributo0019 and atributo0081 and atributo0006 atributo0019  or atributo0023 atributo0019 and  or atributo0097  or atributo0003  or atributo0044 atributo0063 and  or atributo0079 and atributo0085 atributo0051  or atributo0032 atributo0043,0,9928,6760831,32203857762,0.00020993854369763317,124743880,1606117071106
1898,19, or and  or  or  or and atributo0034 atributo0047 atributo0010 atributo0003  or atributo0079 atributo0072 atributo0067  or  or atributo0074  or atributo0096 atributo0097  or and atributo0023 and atributo0012 and  or atributo0005 atributo0026 atributo0024  or atributo0039  or and atributo0063 atributo0069 atributo0019,0,1769,1345277,32203857762,4.1773784058486425e-05,124743880,1606117096002
1899,19, or and  or atributo0058 atributo0006  or atributo0087 and and atributo0042 atributo0080 and  or atributo0077 atributo0009 atributo0023  or  or atributo0049 and  or atributo0094 and atributo0088  or atributo0012 atributo0059 atributo0027 and  or atributo0050  or atributo0080 atributo0012 and atributo0094 atributo0018,0,1805,1345277,32203857762,4.1773784058486425e-05,124743880,1606117104014
1900,20, or and  or  or atributo0030  or atributo0058 atributo0019 and atributo0015 atributo0011 and  or  or atributo0010 and atributo0098 atributo0060  or atributo0039  or and atributo0070  or and atributo0072 and atributo0042 atributo0051 atributo0056  or atributo0032 atributo0052 atributo0052  or atributo0043 and atributo0079 atributo0046,0,1522,1345277,32203857762,4.1773784058486425e-05,124743880,1606257196074
1901,20,and  or and atributo0003 and atributo0058 atributo0062 and and and atributo0006  or atributo0095 atributo0060  or atributo0044 atributo0052 and and atributo0015 atributo0070  or and atributo0057 atributo0037 and atributo0034 atributo0093 and and and  or atributo0021 atributo0091 atributo0027 atributo0069 and atributo0072 atributo0099,0,9694,7090501,32203857762,0.00022017551600189556,124743880,1606257208509
1902,20, or  or  or  or  or and atributo0005  or atributo0092 and atributo0082 atributo0025 atributo0040 and  or atributo0008 atributo0099 and atributo0078 atributo0067  or atributo0020 and atributo0048 atributo0057  or atributo0099 atributo0007 and and atributo0077  or atributo0057 and  or atributo0031 atributo0085 atributo0057 atributo0066,0,2342,934934,32203857762,2.9031739206822795e-05,124743880,1606257235041
1903,20, or  or atributo0030  or atributo0058 atributo0083  or and  or atributo0033 atributo0089 and and  or atributo0041 and atributo0063 atributo0093 and atributo0098 atributo0019 and and  or atributo0096 atributo0043 atributo0045  or atributo0006 atributo0056 and atributo0005 and  or and atributo0092 atributo0043 atributo0037 atributo0037,0,1572,1345277,32203857762,4.1773784058486425e-05,124743880,1606257246024
1904,20, or and  or and and atributo0032 atributo0005  or  or atributo0019 and and atributo0088 atributo0061 atributo0012  or atributo0002 atributo0047 atributo0008 and and atributo0044 atributo0006 and atributo0026 and atributo0071  or atributo0048 atributo0098  or atributo0087  or and atributo0052 atributo0069  or atributo0076 atributo0072,0,1241,934934,32203857762,2.9031739206822795e-05,124743880,1606257254896
1905,20, or  or  or  or atributo0040 and  or  or atributo0031  or atributo0067 atributo0046 and atributo0018 atributo0072  or atributo0000 atributo0097 and and atributo0035  or atributo0071 atributo0023 atributo0067 and and atributo0075  or and atributo0097 atributo0075 atributo0012 atributo0069  or atributo0007  or atributo0068 atributo0033,0,1171,934934,32203857762,2.9031739206822795e-05,124743880,1606257262402
1906,20, or and and atributo0066 and and atributo0042 atributo0098  or  or atributo0034 atributo0097 atributo0081  or  or atributo0010 atributo0087 atributo0054 and and atributo0013 atributo0095  or and and atributo0068 atributo0025 and atributo0011 atributo0070 and and atributo0070 atributo0020 and atributo0097  or atributo0002 atributo0050,0,1096,934934,32203857762,2.9031739206822795e-05,124743880,1606257269882
1907,20,and  or  or  or and atributo0074 and and atributo0012 and atributo0087 atributo0071 atributo0058 atributo0033 atributo0015 atributo0002 and atributo0049  or  or and atributo0019  or atributo0084 and atributo0091 atributo0004  or atributo0001 atributo0015 and atributo0063 and atributo0040  or and atributo0098 atributo0043 atributo0007,0,9306,7090465,32203857762,0.00022017439812340207,124743880,1606257279176
1908,20,and and  or atributo0095  or atributo0058 atributo0077  or  or atributo0064 atributo0076 atributo0030  or and and  or and atributo0026 and atributo0075  or atributo0026 and atributo0007 atributo0041 atributo0047  or atributo0096 atributo0075 and and atributo0000 atributo0004 atributo0092 and and atributo0064 atributo0052 atributo0033,0,9623,7090465,32203857762,0.00022017439812340207,124743880,1606257307449
1909,20,and and and  or atributo0009 atributo0024 and and  or atributo0038 and atributo0064  or  or atributo0013 atributo0048 atributo0016 atributo0014  or and  or atributo0012 atributo0092 atributo0057 atributo0050 and  or atributo0027 atributo0002 and atributo0092 atributo0038 and  or atributo0044 atributo0040  or atributo0073 atributo0077,0,9740,7090453,32203857762,0.00022017402549723758,124743880,1606257334835
1910,20, or atributo0046  or  or  or atributo0035 atributo0059  or  or and and and atributo0078 atributo0041 and atributo0083 and atributo0029 atributo0051 atributo0088 atributo0052  or and atributo0053  or atributo0053 atributo0013  or and atributo0039  or atributo0022 atributo0093 atributo0025  or and atributo0088 atributo0092 atributo0018,0,1663,1345277,32203857762,4.1773784058486425e-05,124743880,1606257360311
1911,20, or and atributo0079  or atributo0076  or atributo0025 atributo0031 and  or  or atributo0090  or and and atributo0073 atributo0001  or atributo0018 atributo0096 atributo0068 and atributo0098  or atributo0043 and and and atributo0026 atributo0095 atributo0070 and atributo0068 atributo0057  or atributo0003 and atributo0071 atributo0006,0,1680,1345277,32203857762,4.1773784058486425e-05,124743880,1606257369153
1912,20,and  or  or atributo0038 atributo0012 and  or atributo0007  or  or atributo0011 atributo0033 and atributo0089 atributo0042 and and atributo0041 and  or atributo0075 atributo0070 atributo0015  or atributo0030  or atributo0018 atributo0063  or  or and atributo0065 atributo0095 atributo0013 and  or atributo0003 atributo0027 atributo0029,0,9925,7090429,32203857762,0.00022017328024490857,124743880,1606257380135
1913,20, or and and  or atributo0032 atributo0051 atributo0032  or  or  or atributo0009 atributo0043 atributo0045 atributo0017  or  or and  or and atributo0020 and atributo0054 atributo0006  or atributo0076 atributo0095 and  or atributo0040 atributo0055 atributo0036 and atributo0003  or atributo0080 and atributo0067 atributo0060 atributo0010,0,1628,1345277,32203857762,4.1773784058486425e-05,124743880,1606257406315
1914,20,and  or and and and atributo0005 atributo0080 and atributo0076  or atributo0071 atributo0012  or atributo0074 atributo0084  or  or  or atributo0030 atributo0075 and  or atributo0021 atributo0044 atributo0010 and and atributo0085 and and atributo0064 atributo0023  or atributo0030 atributo0091 atributo0082  or atributo0028 atributo0098,0,9916,7090453,32203857762,0.00022017402549723758,124743880,1606257417153
1915,20, or  or  or  or and atributo0054 atributo0010 atributo0024 atributo0017 atributo0084 and and  or and atributo0076 atributo0059  or  or atributo0024 atributo0014 atributo0038 atributo0024  or atributo0081 and atributo0062  or  or atributo0051 atributo0092  or  or atributo0073  or atributo0059 atributo0089 and atributo0095 atributo0045,0,1546,1345277,32203857762,4.1773784058486425e-05,124743880,1606257442409
1916,20, or and  or atributo0084 atributo0007 and  or  or atributo0020 and atributo0030 atributo0028  or  or and  or atributo0048 atributo0072 atributo0014 atributo0013 and and  or atributo0066 atributo0080 and atributo0073 atributo0020  or atributo0066 atributo0077 atributo0023 and atributo0037 and atributo0066 and atributo0098 atributo0087,0,2585,1984320,32203857762,6.161746256193765e-05,124743880,1606257451830
1917,20, or  or and  or and atributo0084 and  or atributo0055 atributo0091 atributo0028 atributo0037  or  or atributo0056 and atributo0049 and atributo0015 atributo0053 atributo0082 and atributo0017  or atributo0041 atributo0047  or and  or atributo0016 atributo0076 atributo0084  or and atributo0068 atributo0092 and atributo0070 atributo0019,0,2065,1654702,32203857762,5.138210497105474e-05,124743880,1606257463528
1918,20, or  or and  or  or atributo0078 atributo0025 atributo0040  or atributo0043 atributo0047  or  or  or  or atributo0015 atributo0051  or atributo0060 atributo0005 and atributo0017 atributo0064 and atributo0057 and atributo0013 atributo0061 and and atributo0018 atributo0008 and atributo0080 and and atributo0037 atributo0021 atributo0010,0,1661,1345277,32203857762,4.1773784058486425e-05,124743880,1606257473013
1919,20,and and  or atributo0066 atributo0072 and  or  or and atributo0077 atributo0094 and atributo0046 atributo0061 and atributo0070 and atributo0061 atributo0092 atributo0007 and and atributo0062 and atributo0071  or atributo0060  or atributo0007 atributo0088  or  or  or atributo0028 and atributo0031 atributo0075 atributo0009 atributo0087,0,9633,7090465,32203857762,0.00022017439812340207,124743880,1606257484160
1920,20, or  or and atributo0005  or  or atributo0097  or atributo0071 atributo0089 and  or atributo0047 atributo0071 atributo0008 atributo0050  or  or and and atributo0081 atributo0097  or atributo0047 and atributo0061 atributo0069  or atributo0064  or  or atributo0063 atributo0013 atributo0008  or atributo0022  or atributo0066 atributo0034,0,1341,934934,32203857762,2.9031739206822795e-05,124743880,1606257509074
1921,20,and and atributo0050 and  or atributo0019 atributo0025  or atributo0007 atributo0082 and and atributo0003 atributo0045  or and and atributo0050  or  or atributo0070 and and atributo0012 atributo0082 atributo0042 atributo0045 and atributo0094  or atributo0027 and and atributo0095 atributo0052 atributo0073 and atributo0040 atributo0027,0,9957,7090489,32203857762,0.00022017514337573107,124743880,1606257519359
1922,20,and  or  or atributo0023 and atributo0069  or  or atributo0037 and atributo0090  or atributo0075 atributo0040 and atributo0027 and atributo0051 atributo0015 atributo0059  or and and and atributo0042 and and atributo0022 atributo0060  or atributo0096  or atributo0031 atributo0008  or atributo0059 atributo0051 atributo0030 atributo0044,0,9814,7090453,32203857762,0.00022017402549723758,124743880,1606257546663
1923,20, or and and  or and atributo0041 and atributo0086  or atributo0012 atributo0030 and and atributo0005  or  or atributo0075 atributo0022 atributo0084 atributo0056 atributo0067 and atributo0080  or and atributo0091 and and  or atributo0058 atributo0017 atributo0050 atributo0011 atributo0024 and atributo0081  or atributo0041 atributo0041,0,1200,934934,32203857762,2.9031739206822795e-05,124743880,1606257572964
1924,20, or  or  or and and atributo0028 atributo0025 atributo0025  or and and atributo0069 atributo0031 atributo0075 and and  or atributo0001 atributo0088 atributo0054 atributo0033 and atributo0070 atributo0054  or and  or atributo0045  or atributo0032 atributo0098 and atributo0046 atributo0034 and atributo0043  or atributo0043 atributo0091,0,975,934934,32203857762,2.9031739206822795e-05,124743880,1606257580633
1925,20,and  or atributo0080  or and  or atributo0046  or atributo0042  or atributo0055 and atributo0091 atributo0098  or and atributo0028 and atributo0065  or atributo0055 atributo0053 atributo0019  or atributo0097 atributo0092  or  or and atributo0091 atributo0031 atributo0025  or atributo0009  or  or atributo0087 atributo0044 atributo0005,0,0,0,0,0,0,0
1926,20, or  or atributo0082 and and and and atributo0067 atributo0030 atributo0089 atributo0040 and and and and atributo0047 atributo0000 atributo0087 atributo0038 and atributo0048 atributo0056 and and  or atributo0034 atributo0052  or  or atributo0047 atributo0095  or atributo0067  or atributo0019 atributo0021  or atributo0075 atributo0028,0,9728,7090405,32203857762,0.00022017253499257957,124743880,1606257619774
1927,20,and  or and atributo0085 and  or atributo0000 atributo0011 atributo0088 and and and atributo0006 atributo0097 and and atributo0070 atributo0028 atributo0092 and and atributo0044 atributo0012 atributo0073 and and and and atributo0076 and and atributo0080 atributo0048 atributo0077  or atributo0080 atributo0048 atributo0006 atributo0030,0,9801,7090525,32203857762,0.00022017626125422457,124743880,1606257647068
1928,20,and  or and atributo0077 and atributo0003 atributo0015 and and atributo0061 and atributo0084 atributo0057  or and atributo0015 atributo0071 and atributo0020 atributo0017  or and and and and  or  or atributo0030 atributo0039 atributo0083 atributo0066 atributo0091 atributo0081 atributo0098 and atributo0002 and atributo0089 atributo0047,0,9581,7090501,32203857762,0.00022017551600189556,124743880,1606257674134
1929,20, or  or and  or  or and and  or atributo0081 atributo0067 atributo0022 atributo0004 and atributo0048 atributo0025 and and atributo0079 atributo0050 atributo0062 and atributo0057  or atributo0080 atributo0095  or  or atributo0050  or atributo0041 and atributo0026 atributo0001 atributo0003  or atributo0061  or atributo0068 atributo0036,0,1173,934934,32203857762,2.9031739206822795e-05,124743880,1606257698855
1930,20, or  or  or and and and and atributo0083 atributo0038  or atributo0094 atributo0081 and atributo0038 atributo0037 atributo0033  or and  or atributo0066 atributo0016 atributo0042  or atributo0077 and  or atributo0046 atributo0097 atributo0083 and and  or atributo0017 atributo0083 atributo0077 atributo0099  or atributo0074 atributo0027,0,1101,934934,32203857762,2.9031739206822795e-05,124743880,1606257706121
1931,20, or and  or  or atributo0028 atributo0088  or atributo0079 and atributo0077  or atributo0050 atributo0003 and  or  or atributo0042 and atributo0002 and atributo0092 atributo0054 atributo0043 and atributo0052 and and atributo0057 and atributo0003 atributo0098 and atributo0022 atributo0030 and atributo0048 and atributo0037 atributo0043,0,2582,1984320,32203857762,6.161746256193765e-05,124743880,1606257714093
1932,20, or  or  or atributo0010 atributo0044  or atributo0043  or atributo0009  or  or atributo0083  or atributo0006 atributo0008 atributo0082  or atributo0042  or  or and atributo0039 and atributo0007 atributo0043 and and atributo0003 atributo0044 atributo0084 and  or atributo0051  or atributo0062 atributo0064  or atributo0035 atributo0060,0,1275,934934,32203857762,2.9031739206822795e-05,124743880,1606257724278
1933,20,and  or  or atributo0085  or atributo0038 atributo0023 and atributo0042  or and atributo0014 atributo0085 atributo0018  or and and  or atributo0099 and atributo0020 atributo0009  or atributo0052 atributo0025 atributo0065 and  or atributo0091 and and atributo0055 atributo0055 and  or atributo0020 atributo0099 atributo0024 atributo0041,0,0,0,0,0,0,0
1934,20, or  or and and and atributo0052 atributo0033  or atributo0069 atributo0031 and atributo0014 atributo0048 and and atributo0040  or atributo0069 atributo0065 and and  or atributo0089 atributo0051 atributo0083 and atributo0091 atributo0095 and atributo0054 and  or atributo0082 atributo0011  or  or atributo0019 atributo0016 atributo0018,0,0,0,0,0,0,0
1935,20,and  or atributo0032 atributo0067 and and and and and and atributo0001 atributo0023 atributo0000 and  or atributo0082 atributo0085 atributo0057 atributo0020 atributo0044 and atributo0009 and atributo0033 and and  or atributo0092 atributo0087 atributo0060 and and atributo0051 atributo0054  or atributo0026  or atributo0095 atributo0046,0,0,0,0,0,0,0
1936,20, or  or and atributo0016 and atributo0042 and atributo0059 atributo0097  or atributo0035  or atributo0018 atributo0077 and and and atributo0084 and atributo0030 and and atributo0042 atributo0061 and atributo0095  or  or atributo0044  or atributo0020 atributo0023 atributo0065  or and atributo0059 atributo0051 atributo0056 atributo0077,0,0,0,0,0,0,0
